Timestamp,LatencyMs,Tick,Configuration
37.256,13.823,7867,Oculus Quest_Android
37.269,13.182,7871,Oculus Quest_Android
37.283,13.545,7874,Oculus Quest_Android
37.297,14.022,7877,Oculus Quest_Android
37.311,13.759,7880,Oculus Quest_Android
37.325,13.938,7884,Oculus Quest_Android
37.344,14.079,7887,Oculus Quest_Android
37.363,21.128,7892,Oculus Quest_Android
37.378,17.055,7896,Oculus Quest_Android
37.392,14.776,7900,Oculus Quest_Android
37.406,13.884,7903,Oculus Quest_Android
37.427,14.161,7907,Oculus Quest_Android
37.434,21.284,7912,Oculus Quest_Android
37.444,9.595,7914,Oculus Quest_Android
37.456,13.049,7917,Oculus Quest_Android
37.471,14.111,7921,Oculus Quest_Android
37.492,13.645,7924,Oculus Quest_Android
37.498,14.493,7927,Oculus Quest_Android
37.513,13.789,7931,Oculus Quest_Android
37.527,13.562,7934,Oculus Quest_Android
37.540,13.770,7937,Oculus Quest_Android
37.563,14.443,7941,Oculus Quest_Android
37.570,15.792,7944,Oculus Quest_Android
37.582,11.486,7947,Oculus Quest_Android
37.605,13.994,7951,Oculus Quest_Android
37.621,16.849,7955,Oculus Quest_Android
37.635,15.348,7958,Oculus Quest_Android
37.641,13.863,7962,Oculus Quest_Android
37.651,9.424,7964,Oculus Quest_Android
37.673,13.570,7967,Oculus Quest_Android
37.688,14.991,7971,Oculus Quest_Android
37.702,14.827,7974,Oculus Quest_Android
37.716,13.598,7978,Oculus Quest_Android
37.729,13.992,7981,Oculus Quest_Android
37.743,13.371,7984,Oculus Quest_Android
37.757,14.234,7987,Oculus Quest_Android
37.771,13.870,7991,Oculus Quest_Android
37.784,13.666,7994,Oculus Quest_Android
37.797,13.535,7997,Oculus Quest_Android
37.811,12.927,8001,Oculus Quest_Android
37.825,13.874,8004,Oculus Quest_Android
37.838,13.734,8007,Oculus Quest_Android
37.852,13.847,8011,Oculus Quest_Android
37.866,14.170,8014,Oculus Quest_Android
37.880,13.581,8017,Oculus Quest_Android
37.894,14.062,8021,Oculus Quest_Android
37.908,13.684,8024,Oculus Quest_Android
37.922,13.976,8027,Oculus Quest_Android
37.936,13.823,8031,Oculus Quest_Android
37.950,13.849,8034,Oculus Quest_Android
37.964,14.373,8038,Oculus Quest_Android
37.978,13.995,8041,Oculus Quest_Android
37.991,13.862,8044,Oculus Quest_Android
38.008,13.345,8048,Oculus Quest_Android
38.022,17.257,8052,Oculus Quest_Android
38.036,13.828,8055,Oculus Quest_Android
38.050,13.484,8058,Oculus Quest_Android
38.063,13.714,8062,Oculus Quest_Android
38.076,13.324,8065,Oculus Quest_Android
38.091,13.741,8068,Oculus Quest_Android
38.104,13.749,8072,Oculus Quest_Android
38.117,13.224,8075,Oculus Quest_Android
38.131,13.674,8078,Oculus Quest_Android
38.148,14.262,8082,Oculus Quest_Android
38.165,17.203,8086,Oculus Quest_Android
38.183,16.210,8090,Oculus Quest_Android
38.202,18.121,8094,Oculus Quest_Android
38.223,19.766,8099,Oculus Quest_Android
38.240,20.774,8104,Oculus Quest_Android
38.255,16.216,8108,Oculus Quest_Android
38.269,15.001,8112,Oculus Quest_Android
38.285,14.550,8115,Oculus Quest_Android
38.301,16.414,8119,Oculus Quest_Android
38.316,14.763,8123,Oculus Quest_Android
38.329,15.023,8126,Oculus Quest_Android
38.343,13.408,8130,Oculus Quest_Android
38.358,14.328,8133,Oculus Quest_Android
38.364,14.373,8136,Oculus Quest_Android
38.372,8.475,8139,Oculus Quest_Android
38.387,14.376,8142,Oculus Quest_Android
38.402,13.626,8145,Oculus Quest_Android
38.415,14.092,8149,Oculus Quest_Android
38.429,13.673,8152,Oculus Quest_Android
38.443,14.469,8156,Oculus Quest_Android
38.456,13.317,8159,Oculus Quest_Android
38.471,14.037,8162,Oculus Quest_Android
38.494,14.343,8166,Oculus Quest_Android
38.500,15.487,8169,Oculus Quest_Android
38.513,12.031,8172,Oculus Quest_Android
38.526,13.731,8176,Oculus Quest_Android
38.540,13.831,8179,Oculus Quest_Android
38.554,14.072,8182,Oculus Quest_Android
38.568,13.575,8186,Oculus Quest_Android
38.582,13.977,8189,Oculus Quest_Android
38.596,13.971,8193,Oculus Quest_Android
38.611,14.533,8196,Oculus Quest_Android
38.633,13.707,8199,Oculus Quest_Android
38.648,15.987,8203,Oculus Quest_Android
38.662,15.067,8207,Oculus Quest_Android
38.676,13.672,8210,Oculus Quest_Android
38.691,14.667,8214,Oculus Quest_Android
38.705,14.513,8217,Oculus Quest_Android
38.719,13.842,8221,Oculus Quest_Android
38.732,13.799,8224,Oculus Quest_Android
38.746,13.248,8227,Oculus Quest_Android
38.759,14.023,8231,Oculus Quest_Android
38.773,13.195,8234,Oculus Quest_Android
38.786,13.540,8237,Oculus Quest_Android
38.800,13.468,8240,Oculus Quest_Android
38.814,13.582,8243,Oculus Quest_Android
38.828,14.076,8247,Oculus Quest_Android
38.841,13.929,8250,Oculus Quest_Android
38.848,13.527,8253,Oculus Quest_Android
38.859,11.349,8256,Oculus Quest_Android
38.873,13.773,8259,Oculus Quest_Android
38.888,14.233,8263,Oculus Quest_Android
38.901,13.667,8266,Oculus Quest_Android
38.916,14.623,8270,Oculus Quest_Android
38.929,13.353,8273,Oculus Quest_Android
38.944,14.104,8276,Oculus Quest_Android
38.958,14.202,8280,Oculus Quest_Android
38.982,13.989,8283,Oculus Quest_Android
38.989,17.900,8287,Oculus Quest_Android
38.999,9.481,8290,Oculus Quest_Android
39.025,14.446,8293,Oculus Quest_Android
39.040,18.531,8298,Oculus Quest_Android
39.055,15.385,8301,Oculus Quest_Android
39.068,14.495,8305,Oculus Quest_Android
39.082,12.883,8308,Oculus Quest_Android
39.095,14.074,8311,Oculus Quest_Android
39.109,13.308,8314,Oculus Quest_Android
39.123,14.279,8318,Oculus Quest_Android
39.137,13.451,8321,Oculus Quest_Android
39.151,13.682,8324,Oculus Quest_Android
39.164,14.157,8328,Oculus Quest_Android
39.170,13.210,8331,Oculus Quest_Android
39.179,8.165,8333,Oculus Quest_Android
39.192,13.998,8336,Oculus Quest_Android
39.207,14.048,8340,Oculus Quest_Android
39.221,14.197,8343,Oculus Quest_Android
39.235,13.636,8346,Oculus Quest_Android
39.259,14.092,8350,Oculus Quest_Android
39.275,17.599,8354,Oculus Quest_Android
39.281,15.414,8358,Oculus Quest_Android
39.290,8.274,8360,Oculus Quest_Android
39.304,14.026,8363,Oculus Quest_Android
39.318,13.930,8366,Oculus Quest_Android
39.332,13.933,8370,Oculus Quest_Android
39.347,13.999,8373,Oculus Quest_Android
39.360,14.135,8376,Oculus Quest_Android
39.375,14.055,8380,Oculus Quest_Android
39.388,14.109,8383,Oculus Quest_Android
39.412,13.080,8386,Oculus Quest_Android
39.419,17.523,8390,Oculus Quest_Android
39.429,10.057,8393,Oculus Quest_Android
39.444,14.424,8396,Oculus Quest_Android
39.457,13.940,8400,Oculus Quest_Android
39.471,13.593,8403,Oculus Quest_Android
39.485,14.236,8406,Oculus Quest_Android
39.512,25.727,8413,Oculus Quest_Android
39.524,13.023,8416,Oculus Quest_Android
39.538,13.692,8419,Oculus Quest_Android
39.562,14.112,8422,Oculus Quest_Android
39.569,17.624,8427,Oculus Quest_Android
39.580,9.965,8429,Oculus Quest_Android
39.593,13.722,8432,Oculus Quest_Android
39.608,14.026,8436,Oculus Quest_Android
39.621,13.569,8439,Oculus Quest_Android
39.635,13.778,8442,Oculus Quest_Android
39.649,14.442,8446,Oculus Quest_Android
39.663,13.678,8449,Oculus Quest_Android
39.677,13.966,8452,Oculus Quest_Android
39.701,13.826,8456,Oculus Quest_Android
39.708,18.094,8460,Oculus Quest_Android
39.718,9.412,8462,Oculus Quest_Android
39.732,14.122,8466,Oculus Quest_Android
39.746,13.842,8469,Oculus Quest_Android
39.760,13.920,8472,Oculus Quest_Android
39.775,13.899,8476,Oculus Quest_Android
39.788,13.987,8479,Oculus Quest_Android
39.801,13.603,8482,Oculus Quest_Android
39.817,14.390,8486,Oculus Quest_Android
39.843,13.915,8489,Oculus Quest_Android
39.859,28.047,8496,Oculus Quest_Android
39.872,13.436,8499,Oculus Quest_Android
39.886,13.938,8502,Oculus Quest_Android
39.899,13.583,8506,Oculus Quest_Android
39.914,14.090,8509,Oculus Quest_Android
39.927,13.863,8512,Oculus Quest_Android
39.942,13.790,8516,Oculus Quest_Android
39.955,14.209,8519,Oculus Quest_Android
39.969,13.516,8522,Oculus Quest_Android
39.995,14.201,8526,Oculus Quest_Android
40.012,27.716,8532,Oculus Quest_Android
40.025,13.932,8536,Oculus Quest_Android
40.038,13.655,8539,Oculus Quest_Android
40.053,14.079,8542,Oculus Quest_Android
40.067,13.863,8546,Oculus Quest_Android
40.090,13.569,8549,Oculus Quest_Android
40.105,18.423,8553,Oculus Quest_Android
40.131,23.368,8559,Oculus Quest_Android
40.145,16.812,8563,Oculus Quest_Android
40.159,15.035,8567,Oculus Quest_Android
40.173,13.609,8570,Oculus Quest_Android
40.187,13.691,8573,Oculus Quest_Android
40.200,13.701,8576,Oculus Quest_Android
40.213,13.206,8580,Oculus Quest_Android
40.227,13.352,8583,Oculus Quest_Android
40.240,13.453,8586,Oculus Quest_Android
40.254,13.606,8589,Oculus Quest_Android
40.268,13.976,8593,Oculus Quest_Android
40.282,13.267,8596,Oculus Quest_Android
40.296,14.448,8599,Oculus Quest_Android
40.302,13.595,8603,Oculus Quest_Android
40.317,14.203,8606,Oculus Quest_Android
40.331,13.721,8609,Oculus Quest_Android
40.345,14.022,8613,Oculus Quest_Android
40.368,13.814,8616,Oculus Quest_Android
40.382,16.363,8620,Oculus Quest_Android
40.396,14.298,8623,Oculus Quest_Android
40.409,13.798,8627,Oculus Quest_Android
40.423,13.803,8630,Oculus Quest_Android
40.438,13.699,8633,Oculus Quest_Android
40.451,14.193,8637,Oculus Quest_Android
40.465,13.720,8640,Oculus Quest_Android
40.479,13.979,8643,Oculus Quest_Android
40.493,13.904,8647,Oculus Quest_Android
40.506,13.486,8650,Oculus Quest_Android
40.520,13.647,8653,Oculus Quest_Android
40.533,13.558,8656,Oculus Quest_Android
40.547,13.458,8660,Oculus Quest_Android
40.560,13.538,8663,Oculus Quest_Android
40.574,13.440,8666,Oculus Quest_Android
40.588,13.854,8669,Oculus Quest_Android
40.602,13.834,8673,Oculus Quest_Android
40.616,13.890,8676,Oculus Quest_Android
40.629,14.079,8679,Oculus Quest_Android
40.643,13.129,8683,Oculus Quest_Android
40.657,14.123,8686,Oculus Quest_Android
40.671,14.061,8689,Oculus Quest_Android
40.686,14.269,8693,Oculus Quest_Android
40.699,14.530,8696,Oculus Quest_Android
40.714,13.534,8699,Oculus Quest_Android
40.728,14.102,8703,Oculus Quest_Android
40.746,14.414,8706,Oculus Quest_Android
40.770,26.766,8713,Oculus Quest_Android
40.785,15.081,8716,Oculus Quest_Android
40.801,15.346,8720,Oculus Quest_Android
40.826,25.136,8726,Oculus Quest_Android
40.843,15.606,8730,Oculus Quest_Android
40.868,25.936,8736,Oculus Quest_Android
40.884,15.787,8740,Oculus Quest_Android
40.910,25.683,8746,Oculus Quest_Android
40.927,16.771,8750,Oculus Quest_Android
40.951,25.219,8757,Oculus Quest_Android
40.967,16.374,8760,Oculus Quest_Android
40.992,25.356,8767,Oculus Quest_Android
41.007,15.345,8770,Oculus Quest_Android
41.015,15.072,8774,Oculus Quest_Android
41.025,10.983,8777,Oculus Quest_Android
41.039,13.771,8780,Oculus Quest_Android
41.054,14.163,8783,Oculus Quest_Android
41.078,13.644,8787,Oculus Quest_Android
41.105,28.007,8794,Oculus Quest_Android
41.120,16.809,8798,Oculus Quest_Android
41.154,25.318,8804,Oculus Quest_Android
41.176,27.381,8810,Oculus Quest_Android
41.212,27.489,8817,Oculus Quest_Android
41.236,28.121,8824,Oculus Quest_Android
41.263,27.434,8831,Oculus Quest_Android
41.286,27.929,8837,Oculus Quest_Android
41.313,27.267,8844,Oculus Quest_Android
41.342,28.025,8851,Oculus Quest_Android
41.373,28.287,8858,Oculus Quest_Android
41.396,27.968,8864,Oculus Quest_Android
41.416,16.555,8868,Oculus Quest_Android
41.439,24.769,8874,Oculus Quest_Android
41.473,30.224,8882,Oculus Quest_Android
41.497,25.718,8888,Oculus Quest_Android
41.521,26.897,8894,Oculus Quest_Android
41.552,27.953,8901,Oculus Quest_Android
41.576,27.898,8908,Oculus Quest_Android
41.592,16.525,8912,Oculus Quest_Android
41.618,25.567,8918,Oculus Quest_Android
41.633,15.940,8922,Oculus Quest_Android
41.659,25.767,8928,Oculus Quest_Android
41.675,15.540,8932,Oculus Quest_Android
41.693,26.422,8938,Oculus Quest_Android
41.707,13.752,8942,Oculus Quest_Android
41.720,13.816,8945,Oculus Quest_Android
41.735,14.002,8949,Oculus Quest_Android
41.750,14.418,8952,Oculus Quest_Android
41.762,12.743,8955,Oculus Quest_Android
41.776,14.192,8958,Oculus Quest_Android
41.790,13.750,8962,Oculus Quest_Android
41.804,13.935,8965,Oculus Quest_Android
41.827,14.997,8969,Oculus Quest_Android
41.846,27.565,8975,Oculus Quest_Android
41.860,13.269,8979,Oculus Quest_Android
41.874,14.287,8982,Oculus Quest_Android
41.888,14.138,8985,Oculus Quest_Android
41.901,12.950,8988,Oculus Quest_Android
41.916,14.410,8992,Oculus Quest_Android
41.929,13.249,8995,Oculus Quest_Android
41.943,14.346,8999,Oculus Quest_Android
41.951,7.840,9000,Oculus Quest_Android
41.966,8.179,9002,Oculus Quest_Android
41.973,14.517,9006,Oculus Quest_Android
41.984,11.594,9009,Oculus Quest_Android
41.999,13.863,9012,Oculus Quest_Android
42.014,14.570,9015,Oculus Quest_Android
42.027,13.776,9019,Oculus Quest_Android
42.041,13.600,9022,Oculus Quest_Android
42.055,14.053,9025,Oculus Quest_Android
42.068,13.581,9029,Oculus Quest_Android
42.083,14.130,9032,Oculus Quest_Android
42.104,13.312,9035,Oculus Quest_Android
42.111,15.599,9039,Oculus Quest_Android
42.124,12.770,9042,Oculus Quest_Android
42.138,14.119,9045,Oculus Quest_Android
42.151,13.610,9049,Oculus Quest_Android
42.166,13.824,9052,Oculus Quest_Android
42.180,13.805,9055,Oculus Quest_Android
42.193,13.758,9059,Oculus Quest_Android
42.208,14.302,9062,Oculus Quest_Android
42.221,13.569,9065,Oculus Quest_Android
42.244,14.639,9069,Oculus Quest_Android
42.259,15.251,9073,Oculus Quest_Android
42.274,15.325,9076,Oculus Quest_Android
42.281,14.578,9080,Oculus Quest_Android
42.290,9.183,9082,Oculus Quest_Android
42.305,14.596,9085,Oculus Quest_Android
42.318,13.532,9089,Oculus Quest_Android
42.332,13.761,9092,Oculus Quest_Android
42.346,14.035,9095,Oculus Quest_Android
42.360,14.047,9099,Oculus Quest_Android
42.374,14.055,9102,Oculus Quest_Android
42.389,13.972,9105,Oculus Quest_Android
42.409,13.335,9109,Oculus Quest_Android
42.416,14.782,9112,Oculus Quest_Android
42.428,12.830,9115,Oculus Quest_Android
42.444,14.543,9119,Oculus Quest_Android
42.457,13.572,9122,Oculus Quest_Android
42.471,13.870,9125,Oculus Quest_Android
42.493,13.725,9129,Oculus Quest_Android
42.507,15.106,9132,Oculus Quest_Android
42.521,14.501,9136,Oculus Quest_Android
42.535,13.764,9139,Oculus Quest_Android
42.549,13.720,9142,Oculus Quest_Android
42.564,14.925,9146,Oculus Quest_Android
42.578,13.997,9149,Oculus Quest_Android
42.592,14.248,9153,Oculus Quest_Android
42.606,13.927,9156,Oculus Quest_Android
42.621,14.177,9159,Oculus Quest_Android
42.635,14.745,9163,Oculus Quest_Android
42.649,13.774,9166,Oculus Quest_Android
42.664,14.759,9170,Oculus Quest_Android
42.677,13.949,9173,Oculus Quest_Android
42.692,13.640,9176,Oculus Quest_Android
42.706,14.675,9180,Oculus Quest_Android
42.721,14.304,9183,Oculus Quest_Android
42.735,15.495,9187,Oculus Quest_Android
42.749,13.193,9190,Oculus Quest_Android
42.763,14.616,9194,Oculus Quest_Android
42.780,14.269,9197,Oculus Quest_Android
42.796,16.573,9201,Oculus Quest_Android
42.813,16.036,9205,Oculus Quest_Android
42.830,17.514,9209,Oculus Quest_Android
42.846,16.605,9213,Oculus Quest_Android
42.863,16.253,9217,Oculus Quest_Android
42.880,16.834,9221,Oculus Quest_Android
42.897,17.545,9226,Oculus Quest_Android
42.914,16.505,9230,Oculus Quest_Android
42.931,17.220,9234,Oculus Quest_Android
42.948,16.497,9238,Oculus Quest_Android
42.969,17.463,9242,Oculus Quest_Android
42.987,21.612,9247,Oculus Quest_Android
43.007,19.281,9252,Oculus Quest_Android
43.025,18.172,9256,Oculus Quest_Android
43.042,17.933,9261,Oculus Quest_Android
43.060,17.085,9265,Oculus Quest_Android
43.077,17.764,9269,Oculus Quest_Android
43.094,17.801,9274,Oculus Quest_Android
43.110,16.091,9277,Oculus Quest_Android
43.117,16.173,9281,Oculus Quest_Android
43.124,7.455,9283,Oculus Quest_Android
43.138,12.835,9286,Oculus Quest_Android
43.152,13.600,9290,Oculus Quest_Android
43.166,13.953,9293,Oculus Quest_Android
43.180,14.321,9296,Oculus Quest_Android
43.193,13.401,9300,Oculus Quest_Android
43.217,13.709,9303,Oculus Quest_Android
43.234,17.729,9307,Oculus Quest_Android
43.250,16.197,9311,Oculus Quest_Android
43.266,16.580,9315,Oculus Quest_Android
43.274,15.653,9319,Oculus Quest_Android
43.282,8.680,9321,Oculus Quest_Android
43.290,8.965,9323,Oculus Quest_Android
43.314,13.910,9327,Oculus Quest_Android
43.331,17.238,9331,Oculus Quest_Android
43.347,15.825,9335,Oculus Quest_Android
43.363,16.400,9339,Oculus Quest_Android
43.380,16.124,9343,Oculus Quest_Android
43.396,16.836,9347,Oculus Quest_Android
43.414,16.562,9351,Oculus Quest_Android
43.431,17.841,9355,Oculus Quest_Android
43.448,16.716,9359,Oculus Quest_Android
43.466,17.868,9363,Oculus Quest_Android
43.484,17.550,9368,Oculus Quest_Android
43.500,17.648,9372,Oculus Quest_Android
43.517,16.263,9376,Oculus Quest_Android
43.535,17.440,9380,Oculus Quest_Android
43.553,17.558,9384,Oculus Quest_Android
43.569,17.793,9389,Oculus Quest_Android
43.586,16.349,9393,Oculus Quest_Android
43.603,17.207,9397,Oculus Quest_Android
43.620,16.664,9401,Oculus Quest_Android
43.636,16.975,9405,Oculus Quest_Android
43.653,16.326,9409,Oculus Quest_Android
43.669,16.476,9413,Oculus Quest_Android
43.687,16.190,9417,Oculus Quest_Android
43.704,18.329,9421,Oculus Quest_Android
43.720,16.271,9425,Oculus Quest_Android
43.737,16.456,9429,Oculus Quest_Android
43.754,16.719,9433,Oculus Quest_Android
43.771,17.556,9438,Oculus Quest_Android
43.789,17.286,9442,Oculus Quest_Android
43.805,17.095,9446,Oculus Quest_Android
43.822,16.260,9450,Oculus Quest_Android
43.838,16.601,9454,Oculus Quest_Android
43.856,16.864,9458,Oculus Quest_Android
43.872,17.488,9462,Oculus Quest_Android
43.889,15.979,9466,Oculus Quest_Android
43.905,16.596,9470,Oculus Quest_Android
43.922,16.515,9474,Oculus Quest_Android
43.939,17.057,9478,Oculus Quest_Android
43.955,16.857,9482,Oculus Quest_Android
43.971,16.670,9486,Oculus Quest_Android
43.988,15.685,9490,Oculus Quest_Android
44.005,16.894,9494,Oculus Quest_Android
44.023,17.374,9498,Oculus Quest_Android
44.040,17.281,9502,Oculus Quest_Android
44.057,17.458,9506,Oculus Quest_Android
44.075,17.179,9510,Oculus Quest_Android
44.093,17.992,9515,Oculus Quest_Android
44.109,16.980,9519,Oculus Quest_Android
44.126,16.620,9523,Oculus Quest_Android
44.145,17.356,9527,Oculus Quest_Android
44.174,19.270,9531,Oculus Quest_Android
44.202,28.429,9538,Oculus Quest_Android
44.229,27.952,9545,Oculus Quest_Android
44.252,27.285,9552,Oculus Quest_Android
44.273,22.604,9557,Oculus Quest_Android
44.296,21.920,9562,Oculus Quest_Android
44.316,22.280,9568,Oculus Quest_Android
44.323,19.913,9572,Oculus Quest_Android
44.345,9.178,9575,Oculus Quest_Android
44.364,19.612,9579,Oculus Quest_Android
44.383,19.153,9584,Oculus Quest_Android
44.403,20.082,9589,Oculus Quest_Android
44.422,18.747,9593,Oculus Quest_Android
44.439,19.193,9598,Oculus Quest_Android
44.456,16.819,9602,Oculus Quest_Android
44.474,17.647,9606,Oculus Quest_Android
44.492,17.421,9610,Oculus Quest_Android
44.511,18.367,9615,Oculus Quest_Android
44.528,18.434,9619,Oculus Quest_Android
44.546,17.375,9623,Oculus Quest_Android
44.565,18.824,9628,Oculus Quest_Android
44.583,18.442,9632,Oculus Quest_Android
44.600,17.682,9636,Oculus Quest_Android
44.620,16.921,9640,Oculus Quest_Android
44.639,20.059,9645,Oculus Quest_Android
44.657,18.845,9650,Oculus Quest_Android
44.676,17.832,9654,Oculus Quest_Android
44.697,19.644,9659,Oculus Quest_Android
44.717,20.675,9664,Oculus Quest_Android
44.725,20.469,9669,Oculus Quest_Android
44.735,9.625,9671,Oculus Quest_Android
44.749,14.247,9674,Oculus Quest_Android
44.763,14.004,9678,Oculus Quest_Android
44.776,13.435,9681,Oculus Quest_Android
44.801,14.189,9684,Oculus Quest_Android
44.820,17.920,9689,Oculus Quest_Android
44.837,18.859,9693,Oculus Quest_Android
44.854,17.372,9697,Oculus Quest_Android
44.870,16.919,9701,Oculus Quest_Android
44.887,16.150,9705,Oculus Quest_Android
44.904,17.032,9709,Oculus Quest_Android
44.921,16.540,9713,Oculus Quest_Android
44.938,17.167,9717,Oculus Quest_Android
44.954,16.987,9721,Oculus Quest_Android
44.969,15.375,9725,Oculus Quest_Android
44.984,15.549,9728,Oculus Quest_Android
45.000,15.133,9732,Oculus Quest_Android
45.016,15.597,9736,Oculus Quest_Android
45.032,16.057,9740,Oculus Quest_Android
45.049,16.339,9743,Oculus Quest_Android
45.065,16.872,9747,Oculus Quest_Android
45.084,15.756,9751,Oculus Quest_Android
45.100,19.218,9756,Oculus Quest_Android
45.116,15.611,9759,Oculus Quest_Android
45.132,16.525,9763,Oculus Quest_Android
45.148,15.957,9767,Oculus Quest_Android
45.164,16.381,9771,Oculus Quest_Android
45.179,14.969,9775,Oculus Quest_Android
45.194,15.519,9778,Oculus Quest_Android
45.209,15.035,9782,Oculus Quest_Android
45.226,15.658,9786,Oculus Quest_Android
45.243,16.821,9790,Oculus Quest_Android
45.259,16.760,9794,Oculus Quest_Android
45.275,15.602,9797,Oculus Quest_Android
45.291,15.807,9801,Oculus Quest_Android
45.306,15.774,9805,Oculus Quest_Android
45.313,15.687,9809,Oculus Quest_Android
45.320,7.285,9810,Oculus Quest_Android
45.332,10.843,9813,Oculus Quest_Android
45.346,14.115,9816,Oculus Quest_Android
45.360,14.638,9820,Oculus Quest_Android
45.373,12.969,9823,Oculus Quest_Android
45.388,14.494,9826,Oculus Quest_Android
45.400,13.205,9829,Oculus Quest_Android
45.416,14.821,9833,Oculus Quest_Android
45.438,13.367,9836,Oculus Quest_Android
45.445,16.324,9840,Oculus Quest_Android
45.466,11.315,9843,Oculus Quest_Android
45.482,16.359,9847,Oculus Quest_Android
45.497,15.771,9850,Oculus Quest_Android
45.513,15.485,9854,Oculus Quest_Android
45.529,15.716,9858,Oculus Quest_Android
45.544,15.652,9861,Oculus Quest_Android
45.561,16.109,9865,Oculus Quest_Android
45.577,16.575,9869,Oculus Quest_Android
45.592,15.723,9873,Oculus Quest_Android
45.608,15.540,9877,Oculus Quest_Android
45.624,15.633,9880,Oculus Quest_Android
45.639,15.479,9884,Oculus Quest_Android
45.655,15.710,9888,Oculus Quest_Android
45.672,16.068,9892,Oculus Quest_Android
45.689,17.364,9896,Oculus Quest_Android
45.704,16.108,9899,Oculus Quest_Android
45.720,15.025,9903,Oculus Quest_Android
45.735,15.630,9907,Oculus Quest_Android
45.751,15.543,9910,Oculus Quest_Android
45.768,16.553,9914,Oculus Quest_Android
45.785,16.465,9918,Oculus Quest_Android
45.800,16.624,9922,Oculus Quest_Android
45.816,15.263,9926,Oculus Quest_Android
45.832,16.175,9930,Oculus Quest_Android
45.838,15.283,9934,Oculus Quest_Android
45.846,7.461,9935,Oculus Quest_Android
45.859,13.106,9938,Oculus Quest_Android
45.873,13.871,9942,Oculus Quest_Android
45.887,14.285,9945,Oculus Quest_Android
45.901,13.537,9949,Oculus Quest_Android
45.915,14.232,9952,Oculus Quest_Android
45.929,13.762,9955,Oculus Quest_Android
45.943,13.938,9959,Oculus Quest_Android
45.966,13.908,9962,Oculus Quest_Android
45.982,16.309,9966,Oculus Quest_Android
45.998,16.210,9970,Oculus Quest_Android
46.014,15.624,9973,Oculus Quest_Android
46.030,16.481,9977,Oculus Quest_Android
46.048,16.160,9981,Oculus Quest_Android
46.064,18.192,9986,Oculus Quest_Android
46.081,15.894,9989,Oculus Quest_Android
46.097,17.155,9994,Oculus Quest_Android
46.113,15.399,9997,Oculus Quest_Android
46.128,16.083,10001,Oculus Quest_Android
46.145,15.570,10005,Oculus Quest_Android
46.161,16.671,10009,Oculus Quest_Android
46.177,16.131,10013,Oculus Quest_Android
46.195,15.910,10017,Oculus Quest_Android
46.210,17.338,10021,Oculus Quest_Android
46.226,15.799,10025,Oculus Quest_Android
46.242,15.666,10028,Oculus Quest_Android
46.257,16.030,10032,Oculus Quest_Android
46.273,15.462,10036,Oculus Quest_Android
46.289,15.775,10040,Oculus Quest_Android
46.305,16.079,10043,Oculus Quest_Android
46.321,15.693,10047,Oculus Quest_Android
46.336,15.779,10051,Oculus Quest_Android
46.354,15.698,10055,Oculus Quest_Android
46.369,17.302,10059,Oculus Quest_Android
46.385,15.313,10063,Oculus Quest_Android
46.400,15.997,10066,Oculus Quest_Android
46.416,15.095,10070,Oculus Quest_Android
46.432,15.884,10074,Oculus Quest_Android
46.448,15.888,10078,Oculus Quest_Android
46.464,16.637,10082,Oculus Quest_Android
46.481,16.155,10086,Oculus Quest_Android
46.497,16.196,10089,Oculus Quest_Android
46.503,15.570,10093,Oculus Quest_Android
46.512,7.899,10095,Oculus Quest_Android
46.526,14.112,10099,Oculus Quest_Android
46.539,13.827,10102,Oculus Quest_Android
46.563,14.178,10105,Oculus Quest_Android
46.579,16.260,10109,Oculus Quest_Android
46.595,15.855,10113,Oculus Quest_Android
46.610,15.550,10117,Oculus Quest_Android
46.626,15.755,10120,Oculus Quest_Android
46.644,15.951,10124,Oculus Quest_Android
46.660,18.034,10129,Oculus Quest_Android
46.676,16.101,10132,Oculus Quest_Android
46.693,16.577,10136,Oculus Quest_Android
46.710,16.826,10140,Oculus Quest_Android
46.726,16.060,10144,Oculus Quest_Android
46.742,16.437,10148,Oculus Quest_Android
46.759,16.868,10152,Oculus Quest_Android
46.775,16.674,10156,Oculus Quest_Android
46.791,15.919,10160,Oculus Quest_Android
46.807,15.673,10164,Oculus Quest_Android
46.823,15.753,10168,Oculus Quest_Android
46.840,16.741,10172,Oculus Quest_Android
46.856,16.261,10176,Oculus Quest_Android
46.871,16.019,10180,Oculus Quest_Android
46.886,14.858,10183,Oculus Quest_Android
46.902,15.689,10187,Oculus Quest_Android
46.917,14.961,10191,Oculus Quest_Android
46.933,15.400,10195,Oculus Quest_Android
46.950,16.322,10198,Oculus Quest_Android
46.966,16.991,10203,Oculus Quest_Android
46.981,15.554,10206,Oculus Quest_Android
46.988,15.618,10210,Oculus Quest_Android
46.998,9.480,10212,Oculus Quest_Android
47.012,14.035,10216,Oculus Quest_Android
47.026,13.850,10219,Oculus Quest_Android
47.040,13.888,10223,Oculus Quest_Android
47.054,14.477,10226,Oculus Quest_Android
47.068,13.315,10229,Oculus Quest_Android
47.091,14.358,10233,Oculus Quest_Android
47.107,16.063,10237,Oculus Quest_Android
47.122,16.016,10241,Oculus Quest_Android
47.143,15.626,10244,Oculus Quest_Android
47.165,21.101,10249,Oculus Quest_Android
